State,Date,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Apr,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Mar,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Feb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Jan,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Dec,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Nov,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Oct,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Sep,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Aug,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jul,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jun,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-May,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Apr,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Feb,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jan,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Aug,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jul,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jun,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-May,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Apr,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Mar,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Feb,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Dec,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Nov,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Oct,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Sep,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Aug,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Jul,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Jun,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-May,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Apr,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Mar,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Feb,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Jan,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Dec,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Nov,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Oct,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Sep,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Aug,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Jul,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Jun,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-May,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Apr,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Mar,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Feb,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,20-Jan,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Oct,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Sep,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Aug,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Jul,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Jun,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-May,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Apr,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Mar,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Feb,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,22-Jan,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Dec,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Nov,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Oct,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Sep,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Aug,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Jul,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Jun,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-May,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Apr,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Mar,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Feb,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,21-Jan,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Dec,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Nov,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Oct,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Sep,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Aug,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Jul,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Jun,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-May,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Apr,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Mar,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,20-Jan,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Oct,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Sep,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Aug,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Jul,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Jun,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-May,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Apr,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Mar,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Feb,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,22-Jan,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Dec,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Nov,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Oct,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Aug,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Jul,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Jun,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-May,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Apr,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Mar,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,21-Jan,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Dec,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Nov,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Sep,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Aug,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Jul,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Jun,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-May,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Apr,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Mar,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,20-Jan,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Oct,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Sep,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Aug,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Jul,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Jun,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-May,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Apr,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Mar,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Feb,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,22-Jan,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Dec,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Nov,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Oct,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Sep,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Aug,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Jul,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Jun,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-May,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Apr,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Mar,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Feb,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,21-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Dec,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Nov,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Oct,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Sep,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Aug,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Jul,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Jun,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-May,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Apr,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Mar,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Feb,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,20-Jan,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Oct,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Sep,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Aug,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Jul,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Jun,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-May,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Apr,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Mar,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Feb,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,22-Jan,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Dec,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Nov,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Oct,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Sep,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Aug,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Jul,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Jun,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-May,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Apr,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Mar,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Feb,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,21-Jan,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Dec,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Nov,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Oct,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Sep,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Aug,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Jul,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Jun,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-May,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Apr,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Mar,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,20-Jan,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Aug,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Jul,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Jun,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-May,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Apr,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Mar,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,22-Jan,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Dec,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Nov,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Oct,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Sep,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Aug,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Jul,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Jun,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-May,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Apr,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Mar,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Feb,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,21-Jan,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Dec,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Nov,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Oct,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Sep,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Aug,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Jul,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Jun,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-May,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Apr,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Mar,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Feb,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,20-Jan,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Oct,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Aug,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Jul,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Jun,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-May,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Apr,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Mar,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Feb,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,22-Jan,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Dec,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Nov,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Oct,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Sep,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Aug,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Jul,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Jun,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-May,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Apr,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Mar,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Feb,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,21-Jan,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Dec,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Nov,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Oct,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Sep,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Aug,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Jul,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Jun,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-May,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Apr,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Mar,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Feb,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,20-Jan,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Oct,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Sep,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Aug,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Jul,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Jun,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-May,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Apr,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Mar,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Feb,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,22-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Dec,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Nov,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Sep,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Aug,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Jul,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Jun,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-May,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Apr,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Mar,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Feb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,21-Jan,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Dec,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Nov,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Oct,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Sep,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Aug,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Jul,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Jun,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-May,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Apr,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Mar,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Feb,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,20-Jan,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
